"chat","X1"
0,15.3927632400865
1,13.7024859904852
0,15.7906297269778
0,11.9356058348594
0,15.6679603793483
1,16.0272337211102
0,15.4081402598179
0,14.3714624625745
0,11.8598401681547
0,17.7447335385251
0,13.1281314684614
0,13.7492206805584
0,13.7386016380525
0,14.2387761654304
0,14.8545820932731
0,14.0380146798301
0,15.1216627128721
0,14.8735966211863
1,14.0363617822096
1,13.4055839335706
0,14.5164349457046
0,12.2302077391494
0,15.744222166736
0,14.2067016551973
0,14.7841767559308
1,14.3351015716841
0,14.9864777058672
0,14.6508592137195
0,14.0718887501531
0,11.594132221628
0,13.6062551282393
0,16.3500435372882
0,12.7249063937771
0,13.9883820873876
0,14.5063649930728
0,14.260479551388
0,13.2569320719379
0,13.5577504604068
0,12.6667929847004
0,15.1282741854573
0,16.7956689202201
0,14.7461900928378
0,16.4803927245331
0,13.2550218118167
0,12.2903964275548
0,13.3809941453456
0,13.1406909432339
0,13.9223760322688
0,15.0258973847131
0,14.6169675534677
0,15.4392162838228
0,14.6820846499021
0,15.0432150877707
0,12.3078983860831
0,12.4487889374768
0,13.609388908831
0,10.2129540911097
1,13.2616299466425
0,13.6138714832071
0,13.927218641015
1,13.2941708076161
1,13.0228409015179
0,12.3645938148196
0,15.7563517712971
0,15.5181989567271
0,14.5840112651361
0,11.9425880688873
0,14.0702976782391
0,14.0419847363907
0,12.4561591171528
1,17.9407870583229
0,13.6039159243487
0,16.2049622240598
1,16.8705514395037
0,13.2085001069354
0,15.1610605034984
0,13.2834851880363
0,15.4590550694138
0,13.4017782446989
0,14.7206325543685
0,15.6504101550983
0,11.4192659128927
0,14.01192070173
0,13.5788115971406
0,15.5405959974358
0,12.2756199711043
0,13.7145213417532
0,15.7245140323549
0,15.5033165779925
0,16.2851063533259
0,15.4529908188544
0,17.6523975863176
0,13.2880566682099
1,14.8481027215138
0,15.0450142550959
0,17.0945688136167
0,14.2802122693069
0,16.0811068641259
1,15.5740209101826
0,14.1347154931302
1,12.9245553430984
1,18.7561613164047
0,14.1487527044909
0,13.6529780594224
0,14.4600985045342
0,16.0303361436558
0,14.836056690702
0,15.2213777114848
0,14.6594207761208
0,14.6372562353656
0,15.5194087481057
0,14.9615963039502
0,14.3675442158444
1,13.6450102493355
0,15.2954270213744
0,12.5089683830577
0,12.2037486178691
0,13.7042414258857
0,13.3873184662303
0,12.0835705570672
0,12.8438337757481
0,13.7572710168396
0,13.174264747053
0,13.8463988432432
0,16.6354992282661
0,14.2983809808309
0,13.2671113558534
1,16.0413362944213
0,13.7971667548612
0,12.0204995541516
0,12.2200691866794
0,16.7947577304804
0,14.3231824282857
1,14.1176669817204
0,13.0677220953945
1,13.3872854881634
0,13.3906982196171
0,16.9084453343562
0,14.4583943744263
0,14.501836752906
0,13.4105019282517
0,11.244557360246
1,14.6750507409882
0,14.7091455296
0,15.3838922944559
0,17.0258712498922
0,12.4876332964036
0,12.9125942437323
0,15.955379567938
1,14.1285088517391
0,13.9254516308805
0,13.7200684585752
0,15.5483274630889
0,14.0941196468749
0,13.9772371880663
0,15.6220948884656
0,14.7549156723836
0,14.7370343167669
0,14.0927202130752
0,11.6756896524739
1,15.5966987496896
0,14.622407014491
1,16.725031510387
0,15.1488843171591
1,14.0717330761009
0,13.8454794774358
0,14.3644760254347
0,13.9567337161942
0,13.2145531428418
0,12.8593376865729
0,16.3833800892206
0,14.0948558224483
1,13.8152555744166
0,13.7448855824729
0,13.7227547173663
0,12.9343257423125
0,14.3691989982447
0,16.4449054632816
0,14.4077414667981
0,13.059842154067
1,13.8539579958193
0,14.4313173454204
1,14.0643828450812
0,14.5175491830628
1,11.5651020133355
0,14.658470513931
0,12.3324491330417
0,13.1978506339594
0,13.192395183835
0,12.5805552747097
0,14.7258322291315
0,17.4047521949156
0,12.8005646755189
1,13.925342126685
0,14.377782960952
0,17.2332629462731
0,15.5011259293263
1,14.2509247541449
0,13.0881447400167
0,13.6516381885513
0,14.2545237289509
0,13.2956657375006
0,17.3311794458972
0,15.8412928449143
0,13.4514052128096
0,15.1507314224379
1,14.9443335729892
0,12.4869497046979
0,13.7566634673623
0,14.7286923478323
0,12.5098205180832
1,13.0562514253684
0,14.6344547607177
0,13.7373411201755
0,13.9822913839581
0,15.7073536559219
0,13.3629381142267
0,15.6839647036003
1,16.0648793827499
0,14.5790049334
0,13.9148206808922
0,12.752865733114
0,13.9590845687818
0,15.6452462341699
0,13.4650938010779
0,14.8498670987272
0,13.7921143716791
0,14.1769674960912
0,15.5824789629018
0,16.8471827153919
0,13.0058652436539
0,14.8874268917015
0,15.6117504908443
0,17.1508694731851
0,14.0645159128058
0,13.4148988165554
0,13.0328286495736
0,13.9398056455427
1,14.785834889961
0,13.5097134091783
0,13.2196395604352
0,14.3013359403588
0,13.6481744055074
0,15.0682190540939
0,15.0921572902341
0,14.37479621243
0,11.8621131874643
0,13.0139482307065
0,13.5253215533278
0,14.6171299065761
0,15.9250654881072
0,13.0548275191256
0,13.7747264363854
0,12.6995876839032
0,15.0201789035671
0,13.623040706546
1,16.1525245406594
0,12.9561106984306
0,17.7293954964199
0,12.1927171086938
1,15.0981105208802
0,13.0266455718939
0,13.1284870474423
0,13.5409754607454
1,14.2795234040715
0,13.4554883457516
0,14.9198496744607
0,15.8293729732306
0,12.6164678930108
0,13.9981666531062
1,13.4881138061734
0,13.0408589077572
0,13.1903874678677
0,13.0170325751006
0,15.3913556015718
0,12.7409550801223
1,14.163341104295
1,15.1677252158651
0,13.0914433206143
0,13.739170357961
0,14.397503732337
0,13.7878040356042
0,12.6979960830834
0,14.8645528259742
0,12.479651390058
0,14.1069762472531
0,13.6601083283827
0,14.5436124776807
1,13.1838547581304
0,12.2735304398118
0,17.7436957295041
0,14.7385359168661
0,16.7526606804127
1,14.5124224189152
0,14.3116886847179
0,14.6027020268028
0,15.224544260656
0,16.397049792923
1,14.3030945316076
0,15.7817665028866
0,14.4630484708443
0,14.1348513828533
0,15.1205467801748
0,16.6331837463629
0,13.3947929189453
0,11.7081554577535
0,12.9104305996312
1,15.2275639102634
1,12.9739764686176
0,12.8917550421339
0,13.9972194659803
0,15.0023566411995
0,15.8896802131502
1,14.9947913534022
1,16.215831382723
0,14.7861992164006
0,12.1652827831692
0,16.1865921774808
0,13.7560918899181
1,15.3967469132073
0,16.1477767972149
0,13.400845476552
0,13.5046342285236
0,16.0993314747242
0,12.7245195110891
0,13.387327823449
0,13.7093436383432
0,12.6798625267317
0,15.3191521017172
0,13.3180088100353
0,14.4714994449187
0,13.2462634651749
0,17.6689916729077
0,11.863875211965
0,14.6434972011327
0,13.5419187062256
0,15.9045051047715
0,13.2566048372349
0,13.1207803856187
0,14.1446929608868
0,14.4171344975753
0,13.0446752820405
0,15.6994525657409
0,13.0080426291501
0,11.2998648284438
0,17.4738897230381
1,13.4792624354851
0,13.7187888155917
0,12.5510444969365
0,14.6605992349619
0,14.3248210277298
0,12.1542106295984
1,15.8669427206098
0,13.8850923096041
0,14.8977035283529
0,12.1587890406534
0,16.6464588690253
0,13.8360437671263
0,13.1691138739691
0,14.0066431681413
0,11.9029836039885
0,14.0693909922202
0,14.6552916267738
0,14.0292400014389
0,16.1068530626471
0,13.2374595570893
0,12.6425300606471
0,11.5567064132902
0,12.9547895330687
0,13.297564941719
0,13.3948407739686
0,14.7405468539139
0,12.8856028048864
0,14.7465779771244
0,13.0919978039479
0,14.3788262559822
0,13.7203032776588
0,13.3961948143632
0,13.9239764267186
0,12.8125449870409
1,12.5548043494608
0,14.8798278383277
0,16.8795376423444
0,14.0410346237644
0,14.1559824335968
0,14.4388282143639
0,13.3548720472322
0,14.5016249101528
0,13.8756997801034
0,13.4287484157095
1,14.4089609614819
1,15.0516826234719
0,14.9647272451071
1,15.239294281139
0,12.8678235445549
0,17.7041056286565
1,13.1214362724788
0,17.4883673878165
1,13.6130811759349
0,12.796731692445
0,15.8625511626026
1,15.0044285714359
0,14.6893597494292
0,14.9040911866824
0,13.6338564023974
0,14.8161540861551
0,12.6211065338193
0,13.7526023595681
0,12.973085592686
0,12.9714015455749
0,13.302188481403
0,13.4865833767756
0,12.3991872973306
0,12.9443939410661
0,13.4694485355667
0,15.7301592719308
0,14.8069410083346
1,14.4696875378286
0,13.8052247896597
0,11.6933220562077
0,14.3795303667557
0,15.7926185439196
0,14.6774490783742
0,14.5371938988774
1,16.1777492924676
0,12.9566050051735
1,14.991250259217
0,12.7008685064893
0,14.0989256698439
0,14.3587081043356
0,13.3727734649891
0,15.1946746206756
0,13.6980801975252
0,9.95438997828432
0,13.8408522032082
0,14.7946308609171
0,12.3539684958232
0,14.2318295619221
0,12.6482962598361
0,13.8839448841602
0,13.9895642799366
0,14.2397396906321
0,13.8248954426607
0,14.8008156487962
0,15.0826699961531
0,11.7936185388105
0,12.3089395076536
0,15.6059525609538
0,13.4730562646506
0,13.0006614871637
0,12.1723284286898
1,12.9707351835129
0,11.747006472993
1,14.7531464828238
0,13.5024163839985
0,12.1313349424624
0,13.1888671459202
0,12.325889129947
0,13.421089647003
0,13.9417151680397
1,14.0905894615861
0,13.0264693540115
0,13.8988771947254
0,13.3744420681684
0,13.3941818322777
0,14.8539957012395
1,13.0041521693177
0,15.8233267954384
0,12.3508310109146
0,14.9503129623412
0,13.5523162116461
0,14.1044713678674
0,15.0425845762853
0,15.444715912801
0,14.0734592420391
0,15.2337795359944
0,13.9122911138516
0,15.0293120637594
0,15.1336442604743
0,14.541256920442
1,15.1084777601315
0,13.456460193374
0,13.3848592955561
0,13.2181332114292
1,16.3351261147411
0,13.1627102326889
0,16.9252481546867
0,15.1211704626116
0,13.8451336343204
0,13.5569777412713
0,13.8904295334828
0,13.9980475722632
1,17.5960147803222
0,13.7851258140573
0,13.5123668386908
1,13.7402563284297
0,15.2424449709537
0,15.1057269057517
1,12.6685164941318
0,16.3917923774721
0,12.0527437184416
0,12.7562826391071
0,13.1182697070177
1,13.4862469388099
0,13.529090367368
0,13.0224291813909
0,13.7105556431843
0,17.1022306893835
0,15.1652005309215
0,14.5094669367869
0,12.5414158365677
0,12.5213762164435
0,12.3102648510416
0,16.7595129610287
1,13.3023296867616
0,14.1024873368088
0,14.8763102917122
0,17.6708365690684
0,15.3671758805975
0,18.1449582564334
0,15.9607558448698
0,12.5039693234272
0,14.3884497297514
0,15.6639397441792
0,12.5295492826145
0,13.1319564823471
0,13.4810326313571
0,14.8844458343767
0,13.0238625865976
0,11.4929100505641
1,14.3205006872492
0,15.7469166372559
0,15.1255720629341
0,11.7780627769391
1,14.0738432493574
0,14.1844723709982
0,13.614379555166
0,15.0544128990286
0,13.8374923758613
1,14.7517575453962
0,15.2588413333096
1,16.3196119225202
1,13.8839275397379
0,12.8458352005382
0,12.4290646578665
0,15.529529908336
1,16.0037687314925
0,17.9841059172092
0,14.1839438790393
0,12.6757624721111
0,13.2562545584322
1,13.8890073683902
0,13.9089694969499
0,13.3237720193951
0,12.6707827245948
0,14.8211173745147
0,13.1118785553168
0,11.9523175213434
1,16.1751413129151
1,16.0997122423449
0,14.1710504992415
0,14.9950993694907
0,13.5266323956879
0,15.0994766245217
0,13.5875071719901
0,12.5392096866783
0,13.5697902507423
1,10.6577988278657
0,14.695215877246
0,16.4623514242526
0,12.9830462948625
0,14.4001893142503
0,12.5907887726707
0,15.5701540492449
0,14.0116687027222
0,13.1152475339653
0,14.0093172613347
0,14.0383445394891
0,12.5093358789788
1,15.3397447530531
0,14.7807013926179
0,12.847505202075
0,13.771177144767
0,14.582752025063
0,15.6706213185792
0,14.1882181840596
0,17.2673484901993
0,14.7586400146359
0,13.608797453647
0,12.8888455725362
0,15.2751979910771
0,12.446620917503
0,14.0155825964321
0,12.1174167218036
0,14.7341940985361
0,12.4435105595362
0,13.7107080315906
0,14.4426214943758
0,14.2389375742693
1,12.9711572831387
1,12.956127178054
0,14.7345846141566
0,15.4558980057592
0,16.6826159958602
1,14.052764950447
0,15.5873239543345
0,14.2568541755053
0,12.8454438232928
0,11.9088408574175
1,16.5480831308607
0,13.8240477660591
0,15.2085314057323
0,13.5879040938484
0,14.8144005167521
0,17.0218618186901
0,13.3859829730278
1,12.1780438970836
0,15.2803931959454
0,14.7742948578023
0,13.8932925166602
0,11.5733447181518
0,14.1634741388574
0,18.8723729557151
0,12.5693933481153
0,12.8801059753259
0,13.9610990041295
0,14.0438304525448
1,14.7008082245711
0,15.9606250371882
0,17.0436512654158
0,13.595803864401
0,12.7668078669325
0,13.4392695078961
1,13.7658863395895
0,14.3970413799132
0,16.3089664984143
0,13.7969418268826
1,15.0645541955181
1,15.5999655103295
0,14.0914959801436
0,14.5161658994349
0,14.7789819325609
0,13.9813790492411
0,13.4424190959079
0,13.759934054389
0,13.5277336708307
0,14.7771302834722
0,13.2202949006187
0,12.9106359761889
0,13.179266223509
0,11.8795809633776
0,14.6097426449113
0,12.9875764299262
0,14.3151736456615
0,13.9180118252252
1,16.7149337616403
0,12.2886555886896
0,15.7429418457977
0,12.0522265924971
0,13.6581188493541
0,12.6065675034137
0,14.3854252864075
0,13.7615808116595
0,12.797603724787
0,13.2688213654434
0,15.1264809539673
0,15.9079746511246
0,13.5929521586148
0,15.4281135139901
0,16.7795203349556
0,14.9350158955726
0,13.762222538447
1,14.7969219796535
1,15.0917460137742
0,17.5743298672539
0,13.0784554045253
0,14.8842475682276
0,12.204960558332
0,13.8634305243145
0,15.7751900785043
0,14.1290016995671
0,16.686318277875
0,13.6672816902061
0,15.4600716844197
0,12.6680048174283
0,12.7981089024577
0,14.1898814575494
0,13.3271590018034
1,15.9368571219066
0,14.2326780953583
0,13.7949524248615
0,14.1560471413102
0,14.0986985790688
0,12.5986909138083
1,16.1318894719916
0,12.8152960990544
0,13.6321728278866
0,13.0854797258751
1,14.7305166720339
0,12.9754865281832
0,13.5233586529638
0,13.0558747098749
0,12.2003535008712
1,13.7708751270731
0,13.3779429758464
1,13.3748781433415
0,13.7191883034254
0,14.6649306670839
1,13.8061080795006
1,14.9686489449819
0,14.8392408521604
0,11.8302974090321
0,14.5852919626228
0,14.1151710330638
0,12.8501855261807
0,14.4876892208437
0,14.968814807696
0,12.8467004687295
1,13.8926916087333
0,12.7103645839919
0,13.160784326074
0,14.75684250662
0,12.2520226531472
0,15.9445801327565
0,12.0508966032635
0,11.6434426768953
0,14.3615222873024
0,15.3536546678604
1,15.7284040427405
0,12.702075800317
0,10.273432025145
0,17.4834938476228
1,17.1404894680863
0,16.1274079653044
0,13.1566120055645
0,10.9992086358609
0,15.5989491360343
0,12.8218889953285
0,12.9424432686025
0,15.5891789565253
0,15.5346515849893
0,12.373164304304
1,13.1961011207711
0,16.7030961032855
0,13.3071311385264
0,16.3980874237344
0,13.8588582232118
0,12.951017183056
0,13.2791878087138
0,13.1206167234484
0,16.7305530616278
0,12.5812037158389
0,14.7878929347358
0,12.9360825982923
0,14.3306201438701
0,14.0587140635277
0,15.0205130290807
0,13.6625160884382
0,12.700258100814
0,11.74651676839
0,14.6867792996901
0,14.4799786713642
0,11.4830902660183
0,13.6339477065464
0,12.8823958529924
0,14.5373545381261
0,13.1722545369259
0,13.4864093801467
0,12.7278849197715
0,12.9911353804781
0,13.9173365794908
0,12.0204216687281
0,14.0385983996928
0,16.7109000042048
0,13.5561280112667
0,13.0413175935117
0,14.730169169557
1,13.334913911107
0,13.1513819066919
0,12.2923840609993
0,15.520463731775
0,13.133328299079
0,12.1921319612066
0,15.3840810796708
0,14.2763624236499
0,13.7642697549558
0,12.7599650362048
0,14.046877178117
0,15.3414704060544
0,14.728235759923
0,13.2769346362724
0,14.1047302240484
0,13.0750983028072
0,14.8072061628901
0,14.3226063488624
0,12.8838053675698
0,13.4428306250335
0,14.4837600573739
0,14.2406106286521
1,15.19402837059
0,12.6587782896988
0,14.8394549447824
0,13.4742323599994
0,13.2437212752153
0,14.5690187581038
1,14.1035321864641
1,14.1888905441595
0,13.5229283994999
1,14.9707819400482
0,15.011209225459
0,11.6946664400505
0,13.0306040399762
0,16.1454260975833
0,14.2873482243818
0,14.9725634619855
1,13.4014348813235
0,11.3975468351118
0,13.1375984250177
0,13.9492262598904
1,13.2680201941931
0,16.1731433164937
0,16.320472653912
0,13.2493166788249
0,12.0297156307506
0,12.4369505313558
0,16.2886108903509
0,13.8971550846144
0,14.1001874764891
0,13.7464423692699
0,13.6064828291243
0,15.4129435661784
0,14.4862103521156
0,12.2945564839019
0,13.791903198616
0,15.0480014910596
0,12.9341214624877
0,14.8465356026843
1,17.9229093948574
1,15.5394582301354
0,11.9666738968218
0,12.8551388697726
0,15.2734490993049
0,12.3773190844785
0,14.4031562216941
0,14.181792053598
1,14.9436347199995
0,15.3366178000503
0,13.3541528622664
1,13.5314098631256
0,11.1241390506309
0,13.0278259733368
0,12.2804580298444
1,13.6753377133074
0,13.0202771470166
1,13.1715239455172
0,15.5054521094556
0,14.8348127953018
0,14.0458105723084
0,12.5961122001133
0,13.8220204618526
0,13.9183960438001
0,11.0786538927005
0,16.0138702649228
0,13.8820648544091
0,13.3873595406278
0,13.8320021567887
0,13.629787702233
0,14.298877555884
0,14.4813743909623
0,13.3599761459593
1,13.5785410081809
0,13.3734451048609
0,12.6263185548518
0,14.5467620495096
0,16.6383484607404
0,13.7528389025783
0,15.0674201668468
0,13.9285739967432
1,12.6794398508256
0,15.7651595528885
0,12.8136897422434
1,15.362790269551
0,15.4713434737962
0,10.1649350100697
0,14.8802514162228
0,16.8989591454164
0,15.5156031503613
0,11.6544454092618
1,15.4776955403523
0,15.1305121252329
0,14.6207902866161
0,14.584602308074
0,12.8489058261511
0,15.2755652286303
0,16.6481038903114
0,13.0659074175605
0,14.4955930417156
0,11.6043655006251
0,13.2727711645977
0,14.7229765393812
1,14.6663540251186
0,16.0871859538237
1,14.5690888907043
1,15.2992015148346
0,12.5037310817096
0,14.3106690256438
0,12.7702084040492
0,12.8170232174196
0,12.5688181399332
1,15.3869599244217
0,15.8237581083407
0,12.6284718096921
1,14.9301675676917
0,14.5614243867329
0,14.7656784448819
0,14.5488941216812
0,12.1002532118661
0,15.7256387103202
0,14.0984238285191
0,16.2784979497281
0,14.7580366217597
0,11.8065065579513
0,13.9747572565586
0,10.267785884304
0,16.0199321030019
1,13.1182825753783
0,12.7178854423089
0,14.9642485459073
0,12.5957466975849
0,15.6937952410371
0,13.9706348803879
1,16.8858899997251
0,12.9271036515755
0,15.6716247161136
0,14.9034112670783
0,13.3605991643128
0,15.862455860655
0,12.8969192617069
0,11.383346721515
1,14.9753728702954
0,14.1493969062497
0,12.1939118537571
0,15.8385975912041
0,15.1623656063035
0,15.5600409770325
0,16.3765655369778
0,12.1938347415328
1,14.1380961175773
0,16.3580880188278
1,16.0699993799106
1,16.4090333542133
0,13.0265131635035
0,15.5763015335333
0,14.0886061195376
0,12.615362141992
0,12.750079678168
0,15.0974094666433
0,15.4040849445856
0,13.7233985897248
0,13.2830281100986
0,16.7631839497536
0,13.9967836406722
0,17.2260852439985
0,17.4561143268173
0,13.6060487359727
0,13.8440417738924
0,15.617642974946
0,13.6994034623534
0,13.0461610204018
0,14.4968806543183
0,13.1442500585574
0,14.89130326301
0,14.4590236391316
0,12.4873211068266
0,13.0662684262239
0,12.8880059663847
0,17.6762674950428
0,14.4282115504878
0,14.3228155391017
0,15.428335587213
0,11.3435472450746
0,15.1106914834456
0,14.2893475583659
0,14.3059042857635
0,14.5927731714465
0,13.9381069991205
0,16.2716502169386
0,16.8848236045499
0,13.9387626672433
0,14.1928991557552
0,14.5879311275598
0,11.4403393382074
0,13.1546953131703
0,12.2822313954126
0,12.5643177062248
0,13.6507608078993
1,12.1817869274222
1,11.7913425359521
0,16.77540396404
0,15.2866535990069
0,11.3765269619848
0,13.5910113076989
